prob_id,cue1,cue2,cue3,solution,correct,responses,timings
8,HIGH,BOOK,SOUR,NOTE,True,"BAD,GOOD,QUALITY,TALL,STORY,READING,NOTE","[0.107, 0.20700000000000002, 0.331, 0.455, 0.596, 0.723, 0.86, 0.971, 1.07, 1.162, 1.294, 1.431, 1.573, 1.731, 1.861, 2.024, 2.1350000000000002, 2.25, 2.36, 2.5, 2.648, 2.783, 2.931, 3.052, 3.174, 3.306, 3.455, 3.5820000000000003, 3.717, 3.853, 3.992, 4.13, 4.24, 4.343, 4.4430000000000005, 4.621, 4.771, 4.905, 5.166, 5.282, 5.42, 5.5520000000000005, 5.7, 5.839, 5.9670000000000005, 6.266, 6.381, 6.481, 6.589, 6.847, 6.977, 7.1000000000000005, 7.219, 7.351, 7.617, 7.735, 7.86, 7.988, 8.125, 8.232, 8.35, 8.568, 8.676, 8.784, 8.912, 9.039, 9.3, 9.412, 9.617, 9.746, 9.872]"
17,MAIL,BOARD,LUNG,BLACK,False,"BODY,FULL,PRESENT,MAYBE,DARK,STORE,CLOSED,CUT,BUILD,BIG,FALL","[0.109, 0.215, 0.338, 0.466, 0.586, 0.6990000000000001, 0.8220000000000001, 0.9460000000000001, 1.054, 1.169, 1.2710000000000001, 1.385, 1.5110000000000001, 1.623, 1.74, 1.842, 1.945, 2.0460000000000003, 2.154, 2.2600000000000002, 2.374, 2.483, 2.593, 2.703, 2.8080000000000003, 2.911, 3.035, 3.144, 3.244, 3.355, 3.48, 3.604, 3.7070000000000003, 3.8280000000000003, 3.936, 4.042, 4.143, 4.255, 4.356, 4.462, 4.652, 4.7620000000000005, 4.861, 4.962, 5.195, 5.3180000000000005, 5.5440000000000005, 5.657, 5.909, 6.025, 6.205, 6.291, 6.417, 6.523000000000001, 6.646, 6.745, 6.961, 7.307, 7.44, 7.54, 7.6610000000000005, 7.768, 7.875, 7.987, 8.208, 8.311, 8.42, 8.531, 8.64, 8.871, 8.981, 9.086, 9.200000000000001, 9.458, 9.554, 9.658, 9.766, 9.877, 9.976]"
16,LIFT,CARD,MASK,FACE,False,"COVER,FIELD,OUT,DOWN,BUTTON,WORK,SEX,GIRL,PERSON,HOUSE","[0.108, 0.232, 0.363, 0.49, 0.618, 0.745, 0.873, 0.981, 1.089, 1.184, 1.281, 1.405, 1.522, 1.633, 1.7530000000000001, 1.861, 1.975, 2.081, 2.203, 2.315, 2.434, 2.5380000000000003, 2.672, 2.773, 2.871, 2.973, 3.079, 3.189, 3.293, 3.4130000000000003, 3.519, 3.621, 3.733, 3.834, 3.9490000000000003, 4.0440000000000005, 4.155, 4.273, 4.377, 4.49, 4.603, 4.8180000000000005, 4.926, 5.032, 5.14, 5.246, 5.346, 5.452, 5.555, 5.662, 6.051, 6.157, 6.256, 6.352, 6.505, 6.6690000000000005, 6.801, 6.929, 7.061, 7.189, 7.324, 7.566, 7.711, 7.836, 7.945, 8.053, 9.131, 9.236, 9.354000000000001, 9.58]"
6,DATE,ALLEY,FOLD,BLIND,False,"WATER,DARK,CAT,WAY,ROAD,BACK,BOAT,SMALL,THING,CLOSE,DEEP,BLACK","[0.108, 0.20400000000000001, 0.315, 0.439, 0.556, 0.676, 0.801, 0.9420000000000001, 1.042, 1.177, 1.295, 1.426, 1.538, 1.6480000000000001, 1.7530000000000001, 1.854, 1.96, 2.074, 2.181, 2.295, 2.4010000000000002, 2.519, 2.621, 2.73, 2.836, 2.95, 3.068, 3.173, 3.286, 3.396, 3.495, 3.61, 3.72, 3.8200000000000003, 3.923, 4.132, 4.249, 4.353, 4.455, 4.555, 4.79, 5.268, 5.376, 5.61, 5.7170000000000005, 5.942, 6.047, 6.155, 6.263, 6.372, 6.486, 6.8, 6.896, 6.995, 7.1000000000000005, 7.218, 7.325, 7.444, 7.564, 7.675, 7.783, 7.8870000000000005, 8.012, 8.24, 8.36, 8.469, 8.595, 8.71, 8.814, 8.929, 9.062, 9.313, 9.491, 9.611, 9.86]"
12,PINE,CRAB,SAUCE,APPLE,False,"FISH,HOUSE,SEA,GREEN,OLD","[0.105, 0.252, 0.384, 0.513, 0.635, 0.757, 0.893, 0.995, 1.097, 1.203, 1.333, 1.443, 1.552, 1.667, 1.786, 1.8880000000000001, 1.983, 2.1, 2.214, 2.318, 2.422, 2.532, 2.641, 2.753, 2.855, 2.96, 3.072, 3.18, 3.29, 3.396, 3.5, 3.629, 3.734, 3.843, 3.963, 4.075, 4.18, 4.289, 4.39, 4.499, 4.6000000000000005, 4.707, 4.838, 4.942, 5.0520000000000005, 5.531, 5.634, 5.738, 5.949, 6.057, 6.159, 6.266, 6.493, 6.602, 6.711, 6.822, 6.922, 7.147, 7.368, 7.465, 7.6850000000000005, 7.796, 7.917, 8.035, 8.131, 8.245000000000001, 8.35, 8.57, 8.67, 8.765, 8.864, 8.967, 9.079, 9.195, 9.298, 9.396, 9.506, 9.607, 9.709, 9.805, 9.918000000000001]"
12,PINE,CRAB,SAUCE,APPLE,True,"GOOD,FISH,WATER,SEA,APPLE","[0.108, 0.219, 0.343, 0.463, 0.592, 0.725, 0.8290000000000001, 0.925, 1.024, 1.123, 1.221, 1.337, 1.463, 1.571, 1.685, 1.806, 1.925, 2.054, 2.164, 2.278, 2.411, 2.543, 2.646, 2.757, 2.882, 3.009, 3.105, 3.208, 3.306, 3.4090000000000003, 3.525, 3.634, 3.74, 3.851, 3.952, 4.059, 4.157, 4.251, 4.386, 4.509, 4.632, 4.76, 4.893, 5.022, 5.132, 5.2330000000000005, 5.327, 5.426, 5.869, 5.9830000000000005, 6.086, 6.181, 6.304, 6.417, 6.655, 6.791, 6.896, 7.141, 7.257000000000001, 7.367, 7.618, 7.736, 7.8340000000000005, 8.281, 8.503, 8.621, 8.731, 8.841, 9.321, 9.56, 9.789]"
8,HIGH,BOOK,SOUR,NOTE,False,"FOOD,NOTES,SUBJECT,JOKE,READING,CRITICISM,USED","[0.107, 0.223, 0.35000000000000003, 0.492, 0.624, 0.751, 0.884, 0.985, 1.095, 1.193, 1.328, 1.458, 1.619, 1.778, 1.921, 2.0300000000000002, 2.132, 2.236, 2.367, 2.501, 2.649, 2.785, 2.9210000000000003, 3.0500000000000003, 3.186, 3.295, 3.42, 3.559, 3.698, 3.849, 3.9570000000000003, 4.065, 4.1850000000000005, 4.325, 4.4590000000000005, 4.587, 4.7170000000000005, 4.835, 4.969, 5.216, 5.333, 5.437, 5.5440000000000005, 5.672, 5.822, 5.945, 6.198, 6.301, 6.401, 6.644, 6.8870000000000005, 7.029, 7.165, 8.084, 8.317, 8.567, 8.828, 8.959, 9.095, 9.484, 9.589]"
24,PRINT,BERRY,BIRD,BLUE,True,"MONEY,BLUE","[0.109, 0.223, 0.364, 0.49, 0.605, 0.743, 0.867, 0.968, 1.083, 1.186, 1.295, 1.401, 1.5190000000000001, 1.6360000000000001, 1.743, 1.853, 1.974, 2.09, 2.21, 2.312, 2.408, 2.5100000000000002, 2.612, 2.72, 2.827, 2.932, 3.032, 3.129, 3.239, 3.343, 3.457, 3.564, 3.678, 3.801, 3.91, 4.0200000000000005, 4.128, 4.357, 4.478, 4.598, 4.713, 4.8260000000000005, 4.94, 5.057, 5.171, 5.2940000000000005, 5.6290000000000004, 5.742, 5.962, 6.073, 6.186, 6.291, 6.5120000000000005, 6.6240000000000006, 7.1930000000000005, 7.296, 7.4110000000000005, 7.5200000000000005, 7.634, 7.737, 7.839, 7.992, 8.118, 8.545, 8.675, 8.790000000000001, 8.9, 8.997, 9.105, 9.439, 9.548, 9.656, 9.76]"
23,TOOTH,POTATO,HEART,SWEET,False,"GOOD,PIECE,ATTACK,BLOOD,WATER,MOUNTAIN,BAD,FACE,OLD,SMALL","[0.108, 0.217, 0.337, 0.461, 0.583, 0.7000000000000001, 0.8230000000000001, 0.9540000000000001, 1.056, 1.164, 1.286, 1.405, 1.536, 1.686, 1.8, 1.9160000000000001, 2.039, 2.148, 2.267, 2.4010000000000002, 2.5180000000000002, 2.636, 2.744, 2.844, 2.959, 3.076, 3.193, 3.289, 3.4130000000000003, 3.525, 3.632, 3.744, 3.858, 3.962, 4.074, 4.175, 4.29, 4.422, 4.53, 4.644, 4.748, 4.982, 5.083, 5.195, 5.3020000000000005, 5.4, 5.731, 5.953, 6.445, 6.562, 6.781000000000001, 6.884, 7.0, 7.099, 7.324, 7.557, 7.6610000000000005, 7.773000000000001, 7.881, 7.982, 8.083, 8.412, 8.523, 9.104000000000001, 9.216000000000001, 9.453, 9.55, 9.856, 9.97]"
25,DUE,LIFE,TENSE,PAST,False,"ROUTINE,MAGAZINE,MUSCLE,MAN,YEARS,AIR,LOW,REAL,REALITY,IMPORTANT,PROBLEM,PHASE,EXPERIENCE,ENERGY,WORK,CONTROL,SOUL,STRUGGLE,LONG","[0.105, 0.231, 0.367, 0.498, 0.645, 0.781, 0.902, 1.0030000000000001, 1.116, 1.206, 1.342, 1.469, 1.604, 1.741, 1.881, 2.0300000000000002, 2.13, 2.24, 2.355, 2.486, 2.606, 2.738, 2.861, 2.995, 3.128, 3.25, 3.373, 3.501, 3.646, 3.778, 3.906, 4.031, 4.292, 4.388, 4.495, 4.737, 4.854, 4.981, 5.0920000000000005, 5.192, 5.331, 5.46, 5.907, 6.01, 6.1080000000000005, 6.245, 6.632000000000001, 6.759, 7.016, 7.154, 7.267, 7.373, 7.4670000000000005, 7.945, 8.059000000000001, 8.189, 8.828, 8.953, 9.179, 9.402000000000001, 9.522, 9.635, 9.856, 9.957]"
20,HOUND,PRESSURE,SHOT,BLOOD,True,"INSIDE,OLD,HOUSE,BLOOD","[0.106, 0.20600000000000002, 0.327, 0.44, 0.549, 0.683, 0.808, 0.909, 0.999, 1.097, 1.234, 1.37, 1.482, 1.586, 1.702, 1.798, 1.905, 2.011, 2.124, 2.236, 2.351, 2.456, 2.572, 2.693, 2.795, 2.912, 3.009, 3.1270000000000002, 3.234, 3.351, 3.4530000000000003, 3.557, 3.674, 3.7880000000000003, 3.912, 4.026, 4.134, 4.239, 4.3420000000000005, 4.587, 4.924, 5.0600000000000005, 5.18, 5.297, 5.404, 5.511, 5.607, 5.974, 6.0840000000000005, 6.18, 6.299, 6.414, 6.516, 6.63, 6.7540000000000004, 6.8580000000000005, 7.101, 7.2090000000000005, 7.321, 7.55, 7.657, 7.767, 7.87, 7.986, 8.096, 8.207, 8.337, 8.548, 8.66, 8.765, 8.861, 9.195, 9.311, 9.417, 9.532, 9.634, 9.75, 9.85]"
2,WIDOW,BITE,MONKEY,SPIDER,True,"GOOD,SPIDER","[0.108, 0.218, 0.368, 0.492, 0.625, 0.749, 0.884, 0.992, 1.095, 1.202, 1.339, 1.476, 1.598, 1.712, 1.82, 1.944, 2.037, 2.144, 2.259, 2.398, 2.524, 2.642, 2.762, 2.888, 3.02, 3.152, 3.258, 3.368, 3.486, 3.6, 3.721, 3.818, 3.95, 4.046, 4.172, 4.287, 4.402, 4.6690000000000005, 4.905, 5.011, 5.121, 5.222, 5.455, 5.676, 5.889, 6.0, 6.105, 6.2090000000000005, 6.312, 6.424, 6.647, 6.7490000000000006, 6.984, 7.1080000000000005, 7.213, 7.322, 7.425, 7.5360000000000005, 7.646, 8.233, 8.341, 8.451, 8.567, 8.676, 8.903, 9.003]"
4,CHEST,CAR,STORE,TOY,False,"WATER,HANDLE,PASS,MACHINE,MECHANICAL,BABY,SMALL,BACK,MUSCLE,BODY,FLAT,GAME,HELP","[0.11, 0.234, 0.401, 0.55, 0.748, 0.909, 1.0070000000000001, 1.112, 1.202, 1.349, 1.526, 1.676, 1.826, 1.972, 2.111, 2.27, 2.395, 2.552, 2.701, 2.861, 2.964, 3.083, 3.193, 3.301, 3.416, 3.5340000000000003, 3.6870000000000003, 3.825, 3.96, 4.09, 4.219, 4.353, 4.481, 4.625, 4.742, 4.851, 4.962, 5.0600000000000005, 5.163, 5.282, 5.605, 5.7540000000000004, 5.88, 6.189, 6.304, 6.4270000000000005, 6.722, 6.865, 7.009, 7.159, 7.5280000000000005, 7.667, 7.938, 8.040000000000001, 8.14, 8.228, 8.383000000000001, 8.533, 8.684000000000001, 8.981]"
2,WIDOW,BITE,MONKEY,SPIDER,True,"BACK,MAN,HUMAN,GOOD,SPIDER","[0.108, 0.195, 0.32, 0.454, 0.5760000000000001, 0.677, 0.797, 0.926, 1.032, 1.1420000000000001, 1.291, 1.414, 1.516, 1.637, 1.7670000000000001, 1.885, 1.996, 2.112, 2.226, 2.349, 2.446, 2.571, 2.693, 2.819, 2.923, 3.048, 3.162, 3.2920000000000003, 3.4050000000000002, 3.527, 3.645, 3.7560000000000002, 3.858, 3.976, 4.094, 4.1930000000000005, 4.2860000000000005, 4.4270000000000005, 4.5440000000000005, 4.667, 4.789, 4.906, 5.015, 5.147, 5.253, 5.352, 5.454, 5.5520000000000005, 5.7940000000000005, 5.9190000000000005, 6.0280000000000005, 6.134, 6.2490000000000006, 6.355, 6.46, 6.563, 6.676, 6.784, 6.878, 8.088000000000001, 8.204, 8.916, 9.249, 9.725, 9.839, 9.965]"
21,SAFETY,CUSHION,POINT,PIN,False,"MONEY,SECURITY,COMFORT,INSURANCE,HOT,TERM,WATER,LIQUID,MATERIAL,BAD,TOGETHER","[0.105, 0.20500000000000002, 0.326, 0.445, 0.5650000000000001, 0.6880000000000001, 0.811, 0.93, 1.043, 1.137, 1.232, 1.359, 1.475, 1.588, 1.713, 1.821, 1.944, 2.061, 2.172, 2.265, 2.372, 2.483, 2.596, 2.702, 2.816, 2.932, 3.0340000000000003, 3.1390000000000002, 3.236, 3.347, 3.456, 3.689, 3.793, 3.907, 4.031, 4.146, 4.258, 4.362, 4.48, 4.577, 4.708, 5.151, 5.252, 5.373, 5.4750000000000005, 5.5840000000000005, 5.702, 5.8180000000000005, 5.934, 6.035, 6.3740000000000006, 6.696, 6.798, 6.902, 7.47, 7.821, 7.952, 8.053, 8.254, 8.351, 8.458, 8.567, 8.898, 9.016, 9.124, 9.243, 9.36, 9.47, 9.569, 9.678, 9.799, 9.909]"
5,LAND,HAND,HOUSE,FARM,False,"WATER,WRITING,TOUCH,REACH,FACE,HAPPY,LIVING,SHAKE,HOOKED,BALL,ARM,LEG,GUN,PALM,LEND,GREEN,YELLOW,RED,DANGER,FIVE,BOOK,STORE,SCHOOL,BUILDING,STREET,WALL,BLOCK,LETTER,HOME","[0.107, 0.196, 0.333, 0.465, 0.587, 0.713, 0.844, 0.9570000000000001, 1.048, 1.16, 1.266, 1.397, 1.5230000000000001, 1.6580000000000001, 1.7770000000000001, 1.891, 2.0180000000000002, 2.1390000000000002, 2.273, 2.3890000000000002, 2.497, 2.614, 2.731, 2.856, 2.964, 3.067, 3.173, 3.2880000000000003, 3.42, 3.5220000000000002, 3.622, 3.729, 3.844, 3.955, 4.058, 4.171, 4.274, 4.386, 4.497, 4.607, 5.081, 5.1930000000000005, 5.308, 5.553, 5.658, 5.89, 6.243, 6.34, 6.897, 7.231, 7.4590000000000005, 7.689, 7.803, 7.91, 8.066, 8.183, 8.342, 8.474, 8.644, 8.769, 8.905, 9.036, 9.14, 9.251, 9.483]"
15,WATER,TOBACCO,STOVE,PIPE,True,PIPE,"[0.111, 0.263, 0.391, 0.503, 0.618, 0.73, 0.85, 0.9590000000000001, 1.065, 1.162, 1.268, 1.3760000000000001, 1.485, 1.603, 1.708, 1.813, 1.922, 2.027, 2.1350000000000002, 2.244, 2.348, 2.461, 2.569, 2.662, 2.771, 2.876, 3.003, 3.113, 3.218, 3.3200000000000003, 3.44, 3.553, 3.6630000000000003, 3.787, 3.89, 4.0, 4.104, 4.2010000000000005, 4.304, 4.556, 4.683, 4.787, 4.897, 5.009, 5.114, 5.216, 5.322, 5.4190000000000005, 5.53, 5.636, 5.737, 5.845, 6.093, 6.216, 6.433, 6.537, 6.640000000000001, 6.74, 6.838, 6.942, 7.048, 7.275, 7.3740000000000006, 7.493, 7.805000000000001, 7.904, 8.0, 8.102, 8.213000000000001, 8.313, 8.555, 8.659, 8.765, 8.871, 8.987, 9.102, 9.216000000000001, 9.34, 9.55, 9.655, 9.762, 9.861, 9.964]"
1,DEMON,LIMIT,WAY,SPEED,True,"MONEY,ONE,RULE,MOST,SPEED","[0.109, 0.20700000000000002, 0.327, 0.45, 0.56, 0.6880000000000001, 0.8130000000000001, 0.9500000000000001, 1.046, 1.141, 1.288, 1.413, 1.543, 1.669, 1.801, 1.907, 2.033, 2.146, 2.261, 2.387, 2.492, 2.613, 2.741, 2.85, 2.957, 3.081, 3.198, 3.301, 3.416, 3.523, 3.748, 3.843, 3.942, 4.035, 4.147, 4.268, 4.388, 4.616, 4.73, 4.855, 4.963, 5.26, 5.382, 5.591, 5.704, 5.817, 5.93, 6.033, 6.132000000000001, 6.372, 6.486, 6.851, 6.989, 7.673, 8.129, 8.233, 8.337, 8.438, 9.145, 9.263, 9.49, 9.614]"
22,DUST,CEREAL,FISH,BOWL,False,"FLAKES,EAT,GRAIN,AWAY,BOX,SHORT,RIVER","[0.109, 0.226, 0.341, 0.462, 0.581, 0.6920000000000001, 0.81, 0.925, 1.04, 1.1360000000000001, 1.26, 1.371, 1.482, 1.602, 1.729, 1.844, 1.941, 2.049, 2.169, 2.294, 2.4, 2.528, 2.641, 2.744, 2.851, 2.961, 3.071, 3.184, 3.286, 3.388, 3.5, 3.609, 3.717, 3.821, 3.936, 4.041, 4.149, 4.259, 4.369, 4.464, 4.566, 4.676, 4.776, 4.878, 5.102, 5.321, 5.424, 5.541, 5.635, 5.745, 5.851, 5.961, 6.082, 6.188, 6.29, 6.408, 6.514, 6.636, 6.734, 6.8420000000000005, 6.9510000000000005, 7.049, 7.393, 7.496, 7.607, 7.716, 7.8340000000000005, 7.9430000000000005, 8.041, 8.133000000000001, 8.237, 8.351, 8.452, 8.561, 9.332, 9.66, 9.77, 9.875]"
16,LIFT,CARD,MASK,FACE,True,"SCHOOL,MAN,FACE","[0.108, 0.216, 0.366, 0.501, 0.607, 0.729, 0.849, 0.9550000000000001, 1.06, 1.158, 1.258, 1.3780000000000001, 1.493, 1.601, 1.713, 1.827, 1.94, 2.048, 2.149, 2.262, 2.356, 2.472, 2.582, 2.693, 2.805, 2.924, 3.0220000000000002, 3.129, 3.236, 3.341, 3.462, 3.564, 3.6670000000000003, 3.777, 3.884, 3.992, 4.234, 4.429, 4.5920000000000005, 4.702, 4.809, 4.917, 5.026, 5.1450000000000005, 5.354, 5.595, 5.687, 5.805, 5.912, 6.014, 6.125, 6.223, 6.327, 6.4350000000000005, 6.539, 6.640000000000001, 6.742, 6.847, 6.952, 7.047, 7.149, 7.238, 7.357, 7.587, 7.928, 8.143, 8.251, 8.362, 8.475, 8.583, 9.047, 9.154, 9.666, 9.777000000000001, 9.884, 9.992]"
24,PRINT,BERRY,BIRD,BLUE,False,"SONG,OUT,GOOD,WORDS,BAR,FREE","[0.107, 0.20600000000000002, 0.323, 0.47900000000000004, 0.618, 0.752, 0.888, 0.993, 1.096, 1.189, 1.312, 1.447, 1.577, 1.712, 1.816, 1.917, 2.019, 2.115, 2.244, 2.368, 2.501, 2.607, 2.725, 2.848, 2.952, 3.065, 3.166, 3.287, 3.391, 3.498, 3.615, 3.725, 3.845, 3.944, 4.055, 4.188, 4.3180000000000005, 4.456, 4.5760000000000005, 4.702, 4.837, 4.961, 5.066, 5.165, 5.268, 5.3660000000000005, 5.477, 5.591, 5.695, 5.798, 5.901, 6.114, 6.2250000000000005, 6.34, 6.444, 6.543, 6.643, 6.759, 7.082, 7.189, 7.385, 7.488, 7.593, 7.702, 7.82, 7.926, 8.266, 8.502, 8.615, 8.718, 8.829, 8.952, 9.325000000000001]"
5,LAND,HAND,HOUSE,FARM,False,"FOOD,GOOD,FARMER,MARK,WRITE,PALM,SEA,OCEAN,WAVE,SHAKE,HARD,CUT,SPLIT,TOUCH,HOLD,REACH,HANDLE,RAIL,ROAD,BALL,FEEL,FELT,PEN,NOTES,ROOM,INTERIOR","[0.108, 0.197, 0.337, 0.47000000000000003, 0.605, 0.732, 0.859, 0.973, 1.081, 1.184, 1.318, 1.47, 1.612, 1.7710000000000001, 1.8820000000000001, 2.024, 2.1390000000000002, 2.2800000000000002, 2.414, 2.541, 2.638, 2.766, 2.898, 2.996, 3.101, 3.203, 3.317, 3.438, 3.5740000000000003, 3.697, 3.815, 3.935, 4.046, 4.179, 4.293, 4.414, 4.545, 4.6450000000000005, 4.748, 4.855, 4.971, 5.073, 5.189, 5.299, 5.424, 5.542, 5.795, 5.921, 6.119, 6.216, 6.3100000000000005, 6.5600000000000005, 6.6850000000000005, 6.8, 6.916, 7.2620000000000005, 7.392, 7.516, 7.6160000000000005, 7.723, 7.821, 7.944, 8.065, 8.187, 8.308, 8.438, 8.658, 8.761000000000001, 8.854000000000001, 8.982, 9.117, 9.243, 9.372, 9.624, 9.867, 9.995000000000001]"
3,TIME,HAIR,STRETCH,LONG,True,"MONEY,ONCE,NOW,STUDY,NIGHT,INFINITE,LONG","[0.107, 0.202, 0.381, 0.527, 0.652, 0.793, 0.925, 1.027, 1.129, 1.233, 1.358, 1.485, 1.62, 1.756, 1.8860000000000001, 2.009, 2.107, 2.207, 2.312, 2.442, 2.574, 2.711, 2.844, 2.962, 3.067, 3.1670000000000003, 3.2680000000000002, 3.3890000000000002, 3.513, 3.6390000000000002, 3.775, 3.888, 4.015, 4.1370000000000005, 4.269, 4.384, 4.506, 4.609, 4.712, 5.0600000000000005, 5.183, 5.312, 5.432, 5.531, 5.635, 6.564, 6.686, 6.788, 6.890000000000001, 7.0, 7.113, 7.378, 7.502, 7.628, 7.755, 8.0, 8.121, 8.234, 8.338000000000001, 8.442, 8.912, 9.037, 9.166, 9.296, 9.523, 9.625]"
5,LAND,HAND,HOUSE,FARM,False,"MONEY,STEPS,BUILDING,FAMILY,TITLE,COMMUNITY,NEIGHBORHOOD,BLOCK,BRICK,INTERIOR,DESIGN,CONGRESS,YARD,BARN,STAIRS,PIKE,PROPERTY,PREMISES,SHELTER,GARAGE","[0.109, 0.209, 0.35000000000000003, 0.47700000000000004, 0.614, 0.741, 0.878, 0.981, 1.093, 1.225, 1.344, 1.489, 1.6320000000000001, 1.7710000000000001, 1.893, 1.993, 2.098, 2.225, 2.357, 2.489, 2.634, 2.766, 2.9050000000000002, 3.009, 3.121, 3.232, 3.372, 3.5060000000000002, 3.628, 3.7560000000000002, 3.86, 3.992, 4.119, 4.374, 4.507, 4.601, 4.732, 4.86, 5.109, 5.215, 5.34, 5.439, 5.556, 5.689, 5.928, 6.186, 6.313, 6.441, 6.551, 7.167, 7.269, 7.892, 8.118, 8.242, 8.471, 8.593, 8.995000000000001, 9.261000000000001, 9.369, 9.466000000000001, 9.592, 9.715, 9.853]"
6,DATE,ALLEY,FOLD,BLIND,True,"WATER,BLIND","[0.106, 0.209, 0.359, 0.501, 0.644, 0.758, 0.888, 0.993, 1.101, 1.206, 1.345, 1.48, 1.595, 1.713, 1.835, 1.94, 2.048, 2.1470000000000002, 2.249, 2.356, 2.47, 2.583, 2.68, 2.799, 2.916, 3.031, 3.157, 3.2720000000000002, 3.398, 3.517, 3.63, 3.735, 3.83, 3.9370000000000003, 4.268, 4.381, 4.495, 4.598, 4.8500000000000005, 4.964, 5.071, 5.285, 5.393, 5.613, 5.84, 6.424, 6.551, 6.665, 6.777, 6.882000000000001, 6.993, 7.111, 7.228, 7.465, 7.5760000000000005, 7.691, 7.912, 8.032, 8.149000000000001, 8.255, 8.509, 8.612, 8.725, 8.834, 8.929, 9.036, 9.146, 9.26, 9.491, 9.602, 9.718, 9.849, 9.954]"
19,CHOCOLATE,FORTUNE,TIN,COOKIE,False,"FOOD,MONEY,GOOD,CHANGE,WORK,FREE,BROKEN,PAPER,FACT,RIGHT,STRAIGHT,NATIONAL","[0.106, 0.23500000000000001, 0.369, 0.528, 0.654, 0.773, 0.888, 0.989, 1.095, 1.202, 1.34, 1.446, 1.557, 1.684, 1.7810000000000001, 1.8760000000000001, 1.989, 2.099, 2.219, 2.328, 2.419, 2.525, 2.623, 2.733, 2.839, 2.953, 3.0580000000000003, 3.181, 3.297, 3.399, 3.505, 3.621, 3.724, 3.8320000000000003, 4.05, 4.158, 4.277, 4.382, 4.494, 4.603, 4.708, 4.955, 5.055, 5.166, 5.2620000000000005, 5.394, 5.532, 5.671, 6.1160000000000005, 6.25, 6.3950000000000005, 6.636, 6.743, 6.973, 7.098, 7.845, 7.972, 8.079, 8.288, 8.39, 8.511000000000001, 8.627, 8.745000000000001, 8.843, 8.953, 9.078, 9.206, 9.3, 9.417, 9.521, 9.637, 9.757, 9.862]"
16,LIFT,CARD,MASK,FACE,False,"FOOD,POST,PLAY,BUSINESS,PERSONAL,TAKE,BOARD,SAY,TABLE,HIT,HOME,LANGUAGE","[0.109, 0.195, 0.33, 0.448, 0.5670000000000001, 0.6980000000000001, 0.8290000000000001, 0.9460000000000001, 1.046, 1.147, 1.278, 1.395, 1.526, 1.663, 1.786, 1.9120000000000001, 2.0380000000000003, 2.1670000000000003, 2.277, 2.384, 2.481, 2.601, 2.723, 2.859, 2.993, 3.106, 3.228, 3.348, 3.452, 3.565, 3.6670000000000003, 3.765, 3.867, 3.994, 4.099, 4.208, 4.4350000000000005, 4.555, 4.667, 4.785, 4.886, 4.987, 5.2250000000000005, 5.341, 5.564, 5.716, 5.822, 5.938, 6.164, 6.28, 6.385, 6.489, 6.5920000000000005, 6.695, 6.862, 7.001, 7.141, 7.268, 7.390000000000001, 7.524, 7.649, 7.781000000000001, 7.905, 8.022, 8.129, 8.234, 9.812]"
4,CHEST,CAR,STORE,TOY,False,"GOOD,FAST,BOOK,USED,SERVICE,OUT,MODEL,MOTION,DRIVE,CLOTHES,FOOD","[0.108, 0.24, 0.467, 0.661, 0.8240000000000001, 0.9500000000000001, 1.056, 1.163, 1.289, 1.443, 1.579, 1.718, 1.84, 1.97, 2.1350000000000002, 2.2880000000000003, 2.428, 2.562, 2.705, 2.838, 2.964, 3.076, 3.1790000000000003, 3.331, 3.455, 3.585, 3.73, 3.863, 3.996, 4.1, 4.191, 4.323, 4.466, 4.6080000000000005, 4.734, 4.865, 4.988, 5.112, 5.224, 5.361, 5.493, 5.642, 5.882000000000001, 5.99, 6.085, 6.1850000000000005, 6.5120000000000005, 6.666, 6.808, 6.944, 7.226, 7.478, 7.649, 8.298, 8.424, 8.552, 8.776, 9.131, 9.27, 9.408, 9.679, 9.796, 9.923]"
12,PINE,CRAB,SAUCE,APPLE,False,"FISH,FRESH,SEA,WHITE,MAKE,ORIGINAL,LIKE,PEOPLE,NICE,GOOD","[0.10300000000000001, 0.278, 0.41000000000000003, 0.537, 0.677, 0.8160000000000001, 0.935, 1.022, 1.123, 1.218, 1.338, 1.472, 1.575, 1.695, 1.823, 1.947, 2.055, 2.172, 2.267, 2.365, 2.477, 2.582, 2.695, 2.803, 2.9330000000000003, 3.0420000000000003, 3.14, 3.245, 3.35, 3.456, 3.564, 3.6710000000000003, 3.791, 3.902, 4.017, 4.141, 4.249, 4.364, 4.465, 4.574, 4.689, 4.9030000000000005, 5.01, 5.119, 5.226, 5.319, 5.4510000000000005, 5.589, 5.699, 5.833, 5.954, 6.078, 6.198, 6.323, 6.4430000000000005, 6.553, 6.665, 7.71, 7.934, 8.038, 8.148, 8.248, 8.366, 8.618, 8.736, 8.951, 9.06, 9.159, 9.268, 9.384, 9.716000000000001, 9.829]"
